  0.0000000000000000	 -1.0000000000000000	  0.0000000000000000	  2.0000000000000000	
  0.0062500000000000	 -0.9999218760173851	  0.0249996744794816	  2.0061914480210676	
  0.0125000000000000	 -0.9996875162760387	  0.0499973959102595	  2.0122659678165129	
  0.0187500000000000	 -0.9992969573941934	  0.0749912115487877	  2.0182238424459782	
  0.0250000000000000	 -0.9987502603958801	  0.0999791692617919	  2.0240653809199851	
  0.0312500000000000	 -0.9980475107013923	  0.1249593178312871	  2.0297909182000877	
  0.0375000000000000	 -0.9971888181139401	  0.1499297072594508	  2.0354008151952732	
  0.0437500000000000	 -0.9961743168024931	  0.1748883890733066	  2.0408954587546146	
  0.0500000000000000	 -0.9950041652808173	  0.1998334166291691	  2.0462752616561768	
  0.0562500000000000	 -0.9936785463827070	  0.2247628454168028	  2.0515406625921822	
  0.0625000000000000	 -0.9921976672334182	  0.2496747333632480	  2.0566921261504367	
  0.0687500000000000	 -0.9905617592173048	  0.2745671411362659	  2.0617301427920247	
  0.0750000000000000	 -0.9887710779416662	  0.2994381324473550	  2.0666552288252760	
  0.0812500000000000	 -0.9868259031968083	  0.3242857743542925	  2.0714679263760112	
  0.0875000000000000	 -0.9847265389123275	  0.3491081375631523	  2.0761688033540722	
  0.0937500000000000	 -0.9824733131096220	  0.3739032967297539	  2.0807584534161463	
  0.1000000000000000	 -0.9800665778506391	  0.3986693307604924	  2.0852374959248894	
  0.1062500000000000	 -0.9775067091828663	  0.4234043231125068	  2.0896065759043587	
  0.1125000000000000	 -0.9747941070805748	  0.4481063620931346	  2.0938663639917632	
  0.1187500000000000	 -0.9719291953823241	  0.4727735411586112	  2.0980175563855408	
  0.1250000000000000	 -0.9689124217247382	  0.4974039592119622	  2.1020608747897733	
  0.1312500000000000	 -0.9657442574725634	  0.5219957209000470	  2.1059970663549512	
  0.1375000000000000	 -0.9624251976450182	  0.5465469369097031	  2.1098269036150952	
  0.1437500000000000	 -0.9589557608384478	  0.5710557242629480	  2.1135511844212522	
